lon,lat,overspeed_cam_count100,floating_pop_count50,bump_count0,parking_count12.5,parking_count25,car_count1000,child_count1000,elem_kinder_count400,numberSchoolZone_count400,accident_count12.5,accident_count25,chaos1_nearby_count12.5,chaos1_nearby_count25,chaos1_nearby_count50,width_nearby_count12.5,width_nearby_count25,cross_road_nearby_count12.5,cross_road_nearby_count25,num_cram_school_count400,shortest_cross_count0,shortest_traffic_signal_count0,shortest_sidewalk_count0
127.07215107208306,37.13379107096592,0,124.65555555555557,432.5252739244421,6,18,1909,422.0,27,6,0,0,,92.475,75.9,,2.0,0,0,135,7.448928951532688,153.43905740155466,48.69473878040338
127.07243332214682,37.13379494374912,0,144.4597222222222,449.7069548644648,0,3,1909,422.0,25,4,0,0,92.475,66.92166666666667,67.817,2.0,2.0,0,4,135,23.04485865960715,143.52555329125184,25.55876393826436
127.06087070382422,37.150019520078594,0,544.6991666666667,120.86483086379592,0,3,470,24.0,1,0,0,0,86.125,90.61666666666667,93.436,1.0,2.0,2,3,4,0.0,9.52566239105878,6.132743234305342
127.06099908477827,37.14981046454245,0,569.9977083333333,123.19995135205264,0,3,470,24.0,1,0,0,0,99.76,90.61666666666667,87.578125,2.5,2.0,2,3,4,17.502477403208264,7.655605141694539,11.172587465308778
127.06098665164728,37.14957898746962,0,569.9977083333333,141.06399284110492,0,0,470,24.0,1,0,0,0,99.92,96.46,89.40666666666668,1.0,1.6666666666666667,1,3,4,24.261836024299942,19.9219050817884,5.021031696838663
127.06194280832932,37.14963235415559,0,309.46333333333337,95.60997476176595,0,1,470,45.0,3,0,0,0,92.225,94.67666666666666,80.77083333333333,1.6666666666666667,2.0,2,3,26,9.987260284760172,14.977552312289404,31.911763052027062
127.06171420952604,37.14976980779873,0,522.1488888888889,86.43985189213238,0,0,470,24.0,1,0,0,0,92.275,92.275,80.53437500000001,2.0,1.6666666666666667,2,3,26,32.09954577573858,31.74041811549306,12.902204572997691
127.06158148023891,37.14997046282691,0,458.49277777777775,73.37920694267946,0,0,470,24.0,1,0,0,1,84.97,65.74333333333334,79.74812500000002,1.0,1.6666666666666667,1,3,17,26.95025776050497,31.047948142139955,3.5915697578151637
127.07333319150352,37.15611238454205,1,107.88375,538.6714721727175,0,1,2020,182.0,9,2,0,0,98.76,99.345,99.56125,3.0,2.0,0,1,15,35.23863507296988,34.81261047296864,13.51176150070105
127.07306604854416,37.15619079241566,1,102.32194444444444,545.0270568200963,0,0,2020,182.0,10,1,0,0,99.88,99.7775,99.524,1.0,2.0,1,2,13,9.968966438450057,22.109449944285057,3.7097287508048207
127.07279890558485,37.15626920028927,1,214.34375,552.4669988262384,0,0,2020,182.0,9,1,0,0,99.88,99.6275,99.772,1.0,2.5,1,2,17,9.170110013560988,21.585359679774268,3.4852612510145216
127.07254617705097,37.15637855800893,1,181.10555555555555,564.3688834917335,0,0,2020,182.0,9,1,0,0,99.88,99.75166666666668,99.5575,1.0,2.0,1,3,25,34.38893627687124,39.17294669637298,10.12479815324646
127.07242581084438,37.15643307552248,1,219.6325,570.6216088550129,0,0,2020,182.0,6,0,0,0,,99.94,99.5575,,1.0,0,2,25,45.06493892316293,50.2266674352167,9.730524983701596
127.07237668886962,37.15620838524725,1,207.6135101010101,545.8424390834975,0,0,2020,182.0,7,1,0,0,100.0,99.6875,99.7225,1.0,2.5,1,2,18,19.844579219586223,38.14822825850826,2.147479284691253
127.07228788684988,37.155983055544894,1,195.10242424242423,521.2241543368262,0,0,2020,182.0,8,1,0,1,100.0,99.8175,99.7225,1.0,2.0,1,2,18,0.3910862105542088,21.82669087116347,1.0978065817217522
127.07212625950916,37.155791029740335,1,203.04875,500.96706553616445,0,0,2020,182.0,7,1,0,0,100.0,99.815,99.542,1.0,1.6666666666666667,1,2,15,25.966427543404187,33.25322343913273,2.9916289004009187
127.06221297816565,37.1496040765137,0,322.1652777777778,98.2148802956147,2,3,470,45.0,3,0,0,0,99.3775,83.60833333333333,87.075,3.0,2.333333333333333,0,0,26,7.326675830176839,10.881246463488509,12.677849372496649
127.0635760908058,37.149466436552025,0,93.27527777777776,173.02497130608234,0,193,714,66.0,2,0,0,0,98.995,98.995,75.01,3.0,3.0,0,0,26,8.088220809574947,11.425060682684212,10.169290413056272
127.07205812070904,37.15571550890686,1,159.21388888888887,493.1792036900365,0,1,2020,182.0,7,2,0,0,,99.815,99.542,,1.6666666666666667,0,2,15,36.29166886359326,41.78470503409265,5.67467584296796
127.0723281038326,37.155781831423184,1,149.0736111111111,498.736197750954,0,0,2020,182.0,10,1,0,1,99.635,99.87833333333332,99.61833333333334,3.0,1.6666666666666667,1,3,18,16.59456027320236,17.153048121113166,16.913707507512154
127.0725980869562,37.15584815393953,1,221.6363888888889,505.47859616736514,0,0,2020,182.0,11,1,1,2,,99.445,99.643125,,3.0,0,2,18,0.4082110364951538,6.393922384757254,32.412144594951044
127.07333319150352,37.15611238454205,1,107.88375,538.6714721727175,0,1,2020,182.0,9,2,0,0,98.76,99.345,99.56125,3.0,2.0,0,1,15,35.23863507296988,34.81261047296864,13.51176150070105
127.07307759361794,37.156011573545655,1,106.78861111111112,525.2754317728218,0,1,2020,182.0,10,1,0,0,99.675,99.82833333333332,99.47916666666669,3.0,1.6666666666666667,1,3,17,12.355126186584142,13.946456829316585,18.81824785599355
127.07282199573235,37.15591076254925,1,148.10833333333332,512.7796880304013,0,0,2020,182.0,10,1,0,1,,99.465,99.66944444444444,,3.0,0,2,18,4.810081071123937,14.885673558183704,31.16708624792343
127.07277087615526,37.155890600349984,1,148.10833333333332,510.3944780845935,0,0,2020,182.0,10,1,1,2,,99.255,99.66944444444444,,3.0,0,1,18,9.402406320000166,16.366106329270615,34.42263936648234
127.07289195559244,37.155686934286095,1,146.00222222222223,488.23904216638215,0,0,2020,182.0,9,1,0,0,99.255,99.615,99.62833333333332,3.0,2.0,1,4,18,1.4074257527088327,12.695120254401598,17.51930629686278
127.071933720145,37.15720277501805,0,102.37305555555554,655.4486019332626,0,0,2020,182.0,5,1,0,0,98.185,98.185,98.185,4.0,4.0,0,0,16,133.54227553948255,145.6006904832531,12.468225548968334
127.07178344681684,37.157401213043634,0,122.38291666666666,648.8771374253057,0,0,2020,182.0,5,1,0,0,,97.395,98.185,,4.0,0,0,16,125.02728296896764,171.35245216149417,11.715220729536655
127.07162963651037,37.15759069467154,0,87.45791666666666,642.6390609833248,0,0,2020,182.0,6,2,0,0,97.395,97.395,97.395,4.0,4.0,0,0,16,100.1556760854552,196.41444455094907,11.813301879771654
127.07147583792889,37.15778011607125,0,67.81958333333333,637.3258882935079,0,0,2020,182.0,7,2,0,0,,97.395,97.395,,4.0,0,0,16,75.4257922819154,221.4736634141383,11.903820773173091
127.07132217418544,37.15796884484638,0,56.36333333333334,632.9414924517885,0,0,2020,182.0,7,2,0,0,97.395,97.395,96.835,4.0,4.0,0,0,16,51.08901979940355,197.80775932858103,12.004918126088134
127.07442111885528,37.14636212815828,0,348.18208333333337,402.8320985624649,0,47,1909,162.0,13,0,2,2,,58.155,58.155,,3.0,0,0,182,11.67830516853767,13.722135748043652,10.155951456169936
127.07470287757732,37.14635701574113,0,359.3825,420.7694322332116,0,47,1642,162.0,13,0,0,1,,,58.155,,,0,0,174,7.35770269678228,11.051827605484911,8.395622628244691
127.07498463629938,37.146351903323975,0,299.56208333333336,439.401850863204,0,0,1642,162.0,13,1,0,0,,,71.2575,,,0,0,174,32.3918820714168,33.0379272792461,10.534181899940338
127.07526639502144,37.14634679090683,0,357.6166666666666,458.6446491612484,0,0,1642,162.0,13,1,0,0,44.825,44.825,71.2575,4.0,4.0,0,0,172,57.42606188514591,57.57323663394493,10.75465385582437
127.07554815374348,37.14634167848968,0,366.3658333333334,478.4241824364312,0,0,1642,162.0,12,1,0,0,,44.825,68.3925,,4.0,0,0,168,37.61372295665527,37.74046370812767,9.996038634403345
127.07582991246557,37.14633656607252,0,332.35138888888895,498.67658778304417,0,0,1642,162.0,12,1,1,1,,,66.83375000000001,,,0,0,167,12.578545846237528,14.307801489530108,9.763914073770724
127.0761116711876,37.14633145365536,0,338.0633333333334,519.3465481192957,0,1,1642,162.0,11,1,0,2,,85.16499999999999,65.275,,2.0,0,0,166,6.484051957673484,9.354196576701108,9.939308682539512
127.07450300330484,37.14879717444269,1,517.2366666666667,324.1946356799165,0,368,1792,182.0,12,0,1,1,,,51.35,,,0,0,214,11.990345474635188,17.11574091924209,13.595846890318274
127.0747857620136,37.1487896744961,0,352.13750000000005,338.605669295345,0,366,1792,182.0,12,0,0,0,,,,,,0,0,212,7.083356120850332,10.849833086955035,7.5167554443478
127.07506852072235,37.14878217454951,0,345.16062500000004,354.2157269221526,0,0,1792,182.0,13,0,0,0,,,64.875,,,0,0,212,32.21303831481262,29.738875148462608,7.207230080747081
127.07535127943116,37.148774674602926,0,379.6977777777777,370.873439240255,0,0,1792,182.0,10,0,0,0,64.875,64.875,64.875,3.0,3.0,0,0,212,57.342721752890434,53.9858185553406,6.9325125760261495
127.07563403813994,37.148767174656335,0,370.57166666666666,388.444049846807,0,1,1792,182.0,10,0,0,0,,64.875,64.875,,3.0,0,0,212,40.069160980560646,39.51034263511316,6.687701284964258
127.07591679684872,37.148759674709744,0,511.1672222222223,406.8092886736624,1,1,1792,182.0,10,0,0,0,,,64.875,,,0,0,210,14.936710177061991,16.790280730751046,6.486333426603359
127.0761995555575,37.14875217476315,0,528.7202083333334,425.86636492915176,0,0,1792,182.0,9,0,1,1,,,,,,0,0,206,4.18851787763214,11.333357075287964,10.377975414335658
127.06012087515558,37.15111462837237,0,56.96694444444445,189.2966862026664,1,1,470,24.0,1,0,0,0,92.6,92.14333333333332,92.14333333333332,1.0,1.3333333333333333,0,0,3,6.036013696373849,142.03100834967336,40.82119733532421
127.06000578337964,37.15132491446853,0,21.016944444444444,208.1908207350127,0,0,470,24.0,1,0,0,0,91.23,92.24,92.14333333333332,2.0,1.5,0,0,1,19.103306962028537,167.26143383321937,52.29267241419973
127.0599030575352,37.151537642554736,0,25.145624999999995,227.56322923215689,0,0,470,24.0,1,0,0,0,91.23,91.23,92.24,2.0,2.0,0,0,1,43.87793570506606,192.2446568669704,64.67301908798848
127.05983212980036,37.15175665004389,0,21.220833333333324,246.08435463213277,0,0,470,84.0,1,0,0,0,91.23,91.23,91.23,2.0,2.0,0,0,1,68.98337001829867,216.5748072861985,79.83798758109006
127.05976120206554,37.15197565753304,0,18.390874999999998,261.6860455847549,0,0,470,84.0,1,0,0,0,,91.23,91.23,,2.0,0,0,1,89.17962683644757,241.06472600032876,94.7882753387459
127.0615091731664,37.14928059110616,0,390.898125,143.58256780645854,0,0,470,24.0,1,0,0,1,90.53,69.89,84.5725,1.0,1.3333333333333333,2,3,17,0.0,4.965855145735414,58.86046318728395
127.0615927230005,37.14906408254797,0,299.9730555555555,163.97796995704638,0,0,470,24.0,1,0,0,0,,,56.29166666666666,,,0,0,17,24.71343335999612,24.097132437423276,78.08932998789722
127.0616762728346,37.14884757398981,0,130.0016666666667,185.5437484880073,0,0,470,24.0,1,0,0,0,29.095,29.095,40.5825,2.0,2.0,0,0,17,49.8502659853251,49.005895593000986,90.40368109603943
127.06175982266872,37.14863106543163,0,76.99177777777777,207.91603715953372,0,1,470,24.0,1,0,0,0,29.095,29.095,40.5825,2.0,2.0,0,0,17,74.98710188635286,74.07684230838899,107.02671498533203
127.06184337250284,37.148414556873455,0,65.62472222222222,230.8604841965703,1,1,470,24.0,1,0,0,0,,29.095,40.5825,,2.0,0,0,17,100.12394105391292,99.18707021458712,126.4968535605896
127.06194658136964,37.1481969157807,0,45.57708333333333,254.2474670161079,0,0,470,24.0,1,0,0,0,40.5825,40.5825,30.633333333333336,1.5,1.5,0,0,17,125.86531539036945,125.02023745006376,147.44222721572345
127.06206692619509,37.148068501160175,0,29.229375,268.145705495758,0,0,470,36.0,1,0,0,0,29.095,30.633333333333336,30.633333333333336,2.0,1.6666666666666667,0,0,17,142.6937213772515,142.169486204791,159.7107910589296
127.0620994261694,37.14830106561222,0,50.03135416666667,242.31855869458423,0,0,470,36.0,1,0,0,0,,40.5825,30.633333333333336,,1.5,0,0,17,119.73127229128067,119.9974368367114,133.7499189056392
127.0621189800957,37.14852625274472,0,48.305972222222216,217.3330242857457,0,1,470,45.0,1,0,0,0,,,40.5825,,,0,0,17,98.37360684835924,99.65971932521988,108.75938043125524
127.062138534022,37.14875143987718,0,82.469875,192.36469081198533,0,0,470,45.0,3,0,0,0,52.07,52.07,40.5825,1.0,1.0,0,0,17,79.21036217089006,81.97502621107758,83.79233582181182
127.0621580879483,37.14897662700965,0,83.869,167.42125448004214,0,0,470,45.0,3,0,0,0,,52.07,40.5825,,1.0,0,0,17,64.17804470435492,62.09541793616937,58.89682259116859
127.06217764187464,37.14920181414213,0,252.753,142.5157888705325,2,4,470,45.0,3,0,0,0,,,83.60833333333333,,,0,0,26,39.41721425296984,37.32577328898634,34.22927932312918
127.06219753364051,37.14942917671469,0,292.1170555555555,117.43380180962215,4,6,470,45.0,3,0,0,0,52.07,83.60833333333333,87.075,1.0,2.333333333333333,0,0,26,15.407232882348133,13.43070058869419,11.19877705370521
127.06845616496722,37.14647231681624,0,325.8136111111112,363.5943160097513,0,214,1909,139.0,3,1,1,1,61.9325,65.485,67.61,2.5,2.6666666666666665,0,0,11,6.231978868894872,11.86522358955595,9.756920894039906
127.0684661959674,37.14670464939719,0,433.17083333333335,342.14905120203207,0,214,1909,162.0,5,1,1,1,83.535,83.535,67.61,2.0,2.0,0,0,11,8.223457819728184,11.3814276283979,4.319742429899098
127.0684701894922,37.14693407611717,0,431.5663888888889,321.9349941934318,0,0,1909,162.0,5,1,0,0,,83.535,83.535,,2.0,0,0,24,17.977775115308813,34.71357769337242,2.597590039146662
127.06847418275974,37.147162781450575,0,366.06694444444446,302.5736669849301,0,0,1909,162.0,7,1,0,0,,83.535,83.535,,2.0,0,0,24,3.3941234277435792,59.73206928814329,2.531960065502687
127.06847817574858,37.14739070528188,0,318.89833333333337,284.2225628212564,0,2,1422,162.0,7,2,0,0,83.535,83.535,83.535,2.0,2.0,0,0,25,20.954099537136653,84.88157060204091,2.5627475526209107
127.06848216873745,37.147618629113175,0,251.74611111111108,267.00943939655394,2,6,1422,162.0,7,2,0,0,83.535,83.535,83.535,2.0,2.0,0,0,25,0.0,110.0989366464482,2.7938551588566183
127.06848611632137,37.14784622322961,0,260.88972222222225,251.19302516542143,0,2,1642,162.0,7,2,0,0,,83.535,83.535,,2.0,0,0,25,23.254059212819868,103.56587032876728,2.5267194327554403
127.06849004253831,37.14807366218609,1,270.0786111111112,237.0295725557129,0,0,1642,162.0,8,3,0,0,83.535,83.535,83.535,2.0,2.0,0,0,33,14.368644965056362,78.34356036956399,2.642418782789125
127.06849396875522,37.14830110114257,1,336.28138888888896,224.8167878048912,0,2,1642,162.0,8,3,0,0,,,83.535,,,0,0,33,6.7740249748413,53.14154746842393,2.630516254487812
127.06849732364202,37.1485284890853,1,482.7713888888889,214.93729123668928,0,0,1642,162.0,8,3,0,0,,83.535,83.535,,2.0,0,0,33,26.989346205626926,28.014315957645085,2.829350784879713
127.0685003571556,37.14875584833277,1,406.6120833333333,207.69978117892683,0,0,1642,162.0,8,4,1,1,83.535,83.535,55.76625,2.0,2.0,0,0,33,1.7580408626445216,4.386683532813159,3.1074077846072825
127.06861564424436,37.14232479635068,0,133.35888888888888,281.90553439448325,2,9,1909,168.0,5,0,0,0,,45.345,55.67666666666667,,3.0,0,0,60,15.182731686738462,16.03790298364472,13.95042569899919
127.06860391319792,37.142551646138266,0,112.22041666666668,268.61041191050674,0,1,1909,168.0,5,0,0,0,62.46,62.46,53.9025,2.0,2.0,0,0,59,0.9288783332590484,16.41802637928298,6.035909920024281
127.06859218215143,37.14277849592585,0,73.6425,257.1034691050524,0,0,1909,168.0,4,0,0,0,,62.46,62.46,,2.0,0,0,59,26.09317035533001,36.412490799446,5.35391048316415
127.0685809792096,37.14300644811965,0,69.34833333333333,247.5451822868043,0,0,1909,168.0,4,0,0,0,62.46,62.46,62.46,2.0,2.0,0,0,59,51.37496175572744,60.53671821766782,5.450492088088145
127.06856990829388,37.14323467591501,0,103.55111111111113,240.2655588520827,0,0,1909,168.0,4,0,0,0,,62.46,62.46,,2.0,0,0,59,55.50726722941376,85.3826689182832,5.464457456998496
127.06855896972536,37.14346132633074,0,127.94291666666668,235.521632265224,0,0,1909,168.0,3,0,0,0,,62.46,78.2525,,2.0,0,0,59,30.35100477927305,110.28238651111448,6.667327539889513
127.06854807295072,37.1436874786266,0,300.29805555555555,233.41100704276437,1,333,1909,168.0,2,0,0,0,62.46,62.46,72.23333333333333,2.0,2.0,0,0,54,5.250032499886377,135.2278668330791,6.1300402547712185
127.06883024297392,37.16105605216997,0,75.74375,516.6372621495351,0,1,2020,162.0,8,2,0,1,94.685,93.7575,77.34333333333333,4.0,4.0,0,0,16,11.65810945893228,168.87828936382002,12.528262293667517
127.0686730196018,37.16125306244275,0,83.62208333333332,495.9122705649432,1,2,2020,162.0,7,1,0,0,92.83,92.83,80.99000000000001,4.0,4.0,0,0,16,26.57598313469515,168.3001978171868,11.140837840238763
127.06851356934531,37.161447971200985,0,74.01208333333332,475.5818667073142,0,2,2020,129.0,6,1,0,0,68.6725,76.425,76.425,3.0,3.333333333333333,0,0,16,28.023405449119775,142.60464222939194,11.386314292127718
127.06845616496722,37.14647231681624,0,325.8136111111112,363.5943160097513,0,214,1909,139.0,3,1,1,1,61.9325,65.485,67.61,2.5,2.6666666666666665,0,0,11,6.231978868894872,11.86522358955595,9.756920894039906
127.06873800743044,37.14646700782296,0,322.2366666666667,350.4844109430143,0,214,1909,139.0,3,1,0,1,,,65.725,,,0,0,11,3.607248908619189,8.354717679135055,5.764232125282685
127.06901984989364,37.14646169882968,0,273.9486111111111,338.7216795161054,0,1,1909,162.0,3,1,0,0,,66.445,66.445,,2.0,0,0,11,28.650884605449352,28.84522126570598,4.702411698684899
127.06930169235686,37.1464563898364,0,256.8777083333334,328.4508920362596,1,3,1909,168.0,3,1,0,0,66.445,66.445,66.445,2.0,2.0,0,0,11,53.69452111998527,53.37506700446036,4.479159264016082
127.06958353482008,37.14645108084312,0,235.61583333333337,319.8158211995095,2,2,1909,168.0,3,1,0,0,,,66.445,,,0,0,12,53.876808836992325,59.58779225178853,4.606986652818796
127.06986537728328,37.14644577184984,0,298.32722222222225,312.260916908222,0,1,1909,168.0,4,1,0,2,,,,,,0,0,17,28.831532386958504,34.873176464108745,4.614494439987689
127.07014727971996,37.14644046952928,0,351.37055555555554,303.3017651564932,3,14,1909,168.0,4,1,2,2,,,66.445,,,0,0,17,3.780940762280764,11.665954063617068,5.68251944511883
127.070429621962,37.14643521614183,0,347.28388888888884,296.19288081326687,1,3,1909,168.0,4,1,0,0,,66.445,66.445,,2.0,0,0,38,15.451996818582778,17.678553876476773,4.4666967277733525
127.07071196420408,37.14642996275438,0,271.52944444444444,291.0800041047687,0,2,1909,168.0,4,1,0,0,66.445,66.445,66.445,2.0,2.0,0,0,38,40.53001687797267,41.80921907631023,4.271145471091045
127.07099430644614,37.14642470936696,0,260.51416666666665,288.06943511276205,1,1,1909,168.0,4,1,0,0,66.445,66.445,66.445,2.0,2.0,0,0,57,60.142306729981456,66.65233186506173,4.129711193342548
127.07127664868815,37.14641945597951,0,282.1286111111111,287.2272878269823,0,0,1909,168.0,5,1,0,0,,,66.445,,,0,0,60,35.05413538053428,91.6302305873258,3.996422354293789
127.07155899093024,37.14641420259207,0,237.35194444444448,288.5725477767889,2,750,1909,168.0,5,1,1,1,,,,,,0,0,85,9.965963162067691,116.65636932882134,4.7270374261957
127.07184203793425,37.14640893901142,0,176.64833333333334,292.0866961238105,0,749,1909,168.0,6,1,0,1,,,66.445,,,0,0,94,9.451502907040927,129.02780354102205,4.154267920514532
127.07212526112878,37.14640367288249,0,112.44666666666669,297.6962161929821,0,1,1909,168.0,8,1,0,0,66.445,66.445,66.445,2.0,2.0,0,0,130,34.61950476878158,103.89854964505508,4.207163651283839
127.07240848432328,37.14639840675354,0,135.31055555555557,305.28411429065545,1,1,1909,163.0,8,1,0,0,,66.445,63.8025,,2.0,0,0,135,59.78750854037107,78.79436900435955,4.1528326862357465
127.07269170751778,37.1463931406246,0,162.7836111111111,314.70732152976075,1,1,1909,163.0,10,1,0,0,63.8025,63.8025,63.8025,2.5,2.5,0,0,135,51.07386986120058,53.75040701557224,4.113869853652172
127.06768371033844,37.15631228714293,0,31.391388888888887,265.27252177494336,5,13,2020,162.0,3,2,0,0,57.055,57.055,47.96,1.5,1.5,0,0,22,9.847289718442353,166.52196399734953,8.447332617555558
127.06760140135997,37.15653000593512,0,35.23145833333333,266.2556356774431,0,0,2020,162.0,3,2,0,0,29.77,61.65,47.96,2.0,1.5,0,0,27,10.08247861744882,190.66955058542592,4.228690732122884
127.06751909238146,37.15674772472733,0,54.74138888888888,269.6093661755663,0,0,2020,162.0,3,2,0,0,,29.77,61.65,,2.0,0,0,29,35.32026891818228,215.0691892442553,3.3218338603756954
127.06743791347589,37.156964293901744,0,69.83555555555556,275.2637508362266,0,0,2020,162.0,3,2,0,0,29.77,29.77,29.77,2.0,2.0,0,0,27,60.40558143670688,235.11566442224984,3.353886294632148
127.06735701708853,37.1571805756717,0,78.32833333333333,283.0385859885434,0,0,2020,162.0,3,2,0,0,,29.77,29.77,,2.0,0,0,22,85.45277063132644,231.6133129941835,3.7821109473935
127.06727346083206,37.15740068258833,0,128.42055555555555,292.8647741683521,0,0,2020,162.0,2,2,0,0,29.77,29.77,29.77,2.0,2.0,0,0,17,61.10908599011745,230.6996824358812,2.4915079511630998
127.067190215893,37.157619142179,0,139.3695833333333,304.40699030043675,0,0,2020,162.0,2,2,0,0,29.77,29.77,29.77,2.0,2.0,0,0,17,35.762731422204745,229.0961723346347,4.25143052914579
127.06710728814302,37.15783658109351,0,116.42770833333331,317.48804445898605,0,0,2020,162.0,2,2,0,0,,29.77,29.77,,2.0,0,0,17,10.532984587370262,217.5497903242944,9.92854415069676
127.06702215016784,37.15805391078579,0,93.48583333333332,331.8485996967377,0,0,2020,162.0,2,2,0,0,,29.77,29.77,,2.0,0,0,17,9.468974961859212,208.2360787848285,2.7988454396520064
127.0669363142268,37.15827120598684,0,149.67062499999997,347.4199931553608,0,0,2020,162.0,2,2,0,0,29.77,29.77,29.77,2.0,2.0,0,0,17,28.113874261414782,201.6171571932496,3.409268144157301
127.0668504782858,37.15848850118788,0,171.5247222222222,364.0840811153092,0,0,2020,162.0,2,2,1,1,,29.77,29.77,,2.0,0,0,21,2.8232402677951374,195.7992759426741,4.234335095332211
127.0667567849978,37.158714664643576,0,236.1154166666667,382.26052297728654,0,0,2020,162.0,2,2,0,1,29.77,29.77,56.525,2.0,2.0,0,0,21,18.35260118217202,189.77955065856295,5.800934104494057
127.06443096569662,37.14937799791322,0,184.43472222222223,240.67231086806837,0,1,1031,109.0,2,1,0,0,30.585,30.585,26.9375,3.0,3.0,0,0,26,58.42245747515139,59.06285475415147,7.693289648789016
127.06471231127242,37.14934578308836,1,246.41861111111112,264.16938987707283,0,0,1264,109.0,2,1,0,0,23.29,23.29,26.9375,3.0,3.0,0,0,26,60.28948250922443,68.04767904210905,7.182119198863983
127.06499365684816,37.14931356826349,1,285.6485416666667,287.9630618083584,0,0,1422,109.0,2,1,1,1,,23.29,23.29,,3.0,0,0,26,35.04208662624831,43.08000023496298,7.230605073107105
127.0652743222824,37.149281476375386,1,226.0354166666667,311.9250301106675,0,0,1422,109.0,3,1,0,1,23.29,23.29,23.29,3.0,3.0,0,0,26,9.856389857660304,18.928278801398097,7.362885467541763
127.06555481768127,37.14924941522147,1,226.0354166666667,336.0509591942738,0,0,1422,121.0,3,1,1,4,,23.29,23.29,,3.0,0,0,25,7.987847265494017,10.082022331371096,7.261778950699458
127.06583837928156,37.14921701107527,1,59.59448863636364,360.5855731534924,0,0,1422,162.0,3,1,0,3,23.29,23.29,23.29,3.0,3.0,0,0,28,33.42972773550275,11.353307153628291,7.212171178246822
127.06612535889391,37.14918396946892,1,61.15070707070706,385.5465244307041,0,0,1422,162.0,3,1,0,0,23.29,23.29,32.95,3.0,3.0,0,0,28,59.18263982742078,23.725100725095174,9.535197798993744
127.07348922997592,37.14399732568293,0,108.31916666666666,206.9447513230323,1,4,1909,168.0,11,1,1,1,60.195,60.195,83.14,1.0,1.0,0,0,123,84.52596599657426,74.95414850815742,9.430579100995889
127.07348464683962,37.143771921763225,0,116.86555555555556,205.8416922978331,0,0,1909,168.0,11,1,0,0,,99.835,83.14,,4.0,0,0,142,72.39822341829868,70.44621104741472,7.505929850442595
127.07348006370329,37.14354651784354,0,151.80805555555554,207.7675284416437,0,0,1909,168.0,13,1,0,0,99.835,99.835,80.015,4.0,4.0,0,0,142,47.38088532211948,47.3297263618925,9.379380884692246
127.073475480567,37.14332111392385,0,155.02277777777775,212.6399791253495,0,3,1909,168.0,12,1,0,0,,99.835,94.09,,4.0,0,0,136,22.36354903048677,24.319713335542616,8.221957717184168
127.0734692996862,37.14309211617753,0,245.8755555555556,220.28032192525777,0,1,1909,168.0,12,1,0,0,97.5525,94.09,85.426,2.5,2.5,1,3,97,0.0,14.215811486190718,25.53406696523697
