lon,lat,overspeed_cam_count100,floating_pop_count50,bump_count0,parking_count12.5,parking_count25,car_count1000,child_count1000,elem_kinder_count400,numberSchoolZone_count400,accident_count12.5,accident_count25,chaos1_nearby_count12.5,chaos1_nearby_count25,chaos1_nearby_count50,width_nearby_count12.5,width_nearby_count25,cross_road_nearby_count12.5,cross_road_nearby_count25,num_cram_school_count400,shortest_cross_count0,shortest_traffic_signal_count0,shortest_sidewalk_count0
127.04472858465635,37.134222732907766,0,0.2554545454545454,2184.874783793864,0,0,1095,127.0,0,0,0,0,,27.384999999999998,27.384999999999998,,4.0,0,0,0,217.28815432548396,698.675067197724,9.21838688661627
127.04444676753894,37.13422428672284,0,0.2554545454545454,2209.5797789719045,0,0,1095,127.0,0,0,0,0,,,27.384999999999998,,,0,0,0,242.27404968143188,694.3696958339203,9.20184988501335
127.0441649504215,37.13422584053792,0,0.3052020202020202,2234.2922766331026,0,0,1095,127.0,0,0,0,0,,,,,,0,0,0,267.2702444804299,690.9455444346261,9.017363435652145
127.04388313330408,37.13422739435299,0,0.3052020202020202,2259.01203053618,0,0,1095,127.0,0,0,0,0,,,27.384999999999998,,,0,0,0,292.27409607622303,688.4157625272067,8.832236081399557
127.04360131618664,37.13422894816807,0,0.3910606060606061,2283.7388050362665,0,0,1095,119.0,0,0,0,0,,27.384999999999998,33.041666666666664,,4.0,0,0,0,317.28379415006026,686.7902333153421,8.912727528234106
127.0433157784644,37.13423751429308,0,0.4172474747474748,2308.9249905765637,0,0,1095,119.0,0,0,0,0,27.384999999999998,33.041666666666664,33.041666666666664,4.0,3.0,0,2,0,342.60009932906536,685.2961069371858,9.702502755558655
127.04144112830954,37.13471401596914,0,4.236305555555555,2482.004713682311,0,0,1095,119.0,0,0,0,0,,49.623333333333335,55.035000000000004,,3.0,0,2,0,510.5881090196398,517.5989670544631,8.741633258450308
127.041706638939,37.13462090050307,0,4.440444444444444,2456.991301464411,0,0,1095,119.0,0,0,0,0,71.91,48.120000000000005,49.67000000000001,4.0,3.0,1,3,0,486.3193244002489,543.2122615802401,8.84272122393631
127.04326969556432,37.13423963285281,0,0.4529545454545455,2313.003468184853,0,0,1095,119.0,0,0,0,0,27.384999999999998,33.041666666666664,33.041666666666664,4.0,3.0,0,2,0,346.68408737269596,685.0611484204688,9.86953608639134
127.04298792543707,37.13427122925879,0,0.5308522727272726,2338.2773162159297,0,0,1095,119.0,0,0,0,0,35.87,35.87,33.041666666666664,2.5,2.5,2,2,0,371.61145071353974,661.7719654080998,10.128906264399077
127.0427110441682,37.13432308131087,0,0.6087499999999999,2363.487677695051,0,0,1095,119.0,0,0,0,0,69.25,35.87,48.56,4.0,2.5,1,2,0,396.1281186733008,637.3349960006885,9.553750312037929
127.05453890109574,37.13419334393007,1,1.71,1333.493532653196,0,0,1022,127.0,0,0,0,0,87.065,83.34333333333333,83.231,2.5,3.0,1,2,0,451.5985091342574,402.9269119174129,13.926778950574624
127.05434103271816,37.1343644809596,1,2.7947916666666663,1355.7278774884041,0,0,1022,127.0,0,0,0,0,98.48,91.375,86.02583333333332,1.0,3.0,1,3,1,433.40173202552074,383.29362656829016,0.6593111763449532
127.0542232225957,37.13457193200263,1,0.7270833333333333,1372.5041108996095,0,0,1022,127.0,0,0,0,0,99.11250000000001,99.40833333333335,84.61083333333333,2.5,2.0,2,3,1,411.2554026877078,360.25350505845284,6.829862371754258
127.054158759265,37.134725913997045,1,0.5887499999999999,1383.182468611606,0,0,1022,127.0,0,0,0,0,83.4525,91.34625,91.34625,4.0,2.5,1,3,1,394.8313332735769,343.2895742636675,14.24465559292291
127.0540109182561,37.13452975112595,1,2.6797222222222223,1389.1245095106126,0,0,1022,127.0,0,0,0,0,100.0,99.40833333333335,84.61083333333333,1.0,2.0,1,3,1,411.1201910352615,365.6559987474646,0.4675030910581737
127.05382394059818,37.13435915219771,1,3.5444444444444443,1399.6326811538077,0,0,1022,127.0,0,0,0,0,100.0,83.19,88.101,1.0,2.5,1,2,1,393.78737193079644,385.91980669267065,1.1021749511584877
127.05358107728108,37.13422976413876,1,4.729583333333333,1416.5078791229298,0,0,1022,127.0,0,0,0,0,83.19,83.19,83.19,2.5,2.5,2,2,1,371.2581896568305,402.93499233682104,9.903237433082465
127.05413265685522,37.13419433179276,1,3.6330555555555555,1368.2339725619813,0,0,1022,127.0,0,0,0,0,66.38,80.675,86.02583333333332,4.0,4.0,1,3,1,420.04204139807297,402.3280143553544,27.094210861734226
127.05413904493524,37.13442318055455,1,2.7947916666666663,1374.791003269205,0,0,1022,127.0,0,0,0,0,99.745,99.40833333333335,84.61083333333333,4.0,2.0,1,3,1,422.05714229681706,376.9250859557299,12.639997426654302
127.05415170082868,37.13465239213686,1,0.705,1381.2659788050562,0,0,1022,127.0,0,0,0,0,99.40833333333335,91.34625,91.34625,2.0,2.5,3,3,1,403.01018746995646,351.4643614247642,14.317640733181872
127.05413265685522,37.13419433179276,1,3.6330555555555555,1368.2339725619813,0,0,1022,127.0,0,0,0,0,66.38,80.675,86.02583333333332,4.0,4.0,1,3,1,420.04204139807297,402.3280143553544,27.094210861734226
127.05441477091114,37.134193645777,1,3.3349999999999995,1344.101077460534,0,0,1022,127.0,0,0,0,0,87.19,83.34333333333333,83.231,2.5,3.0,2,2,1,445.08960525279053,402.40062970962197,14.75597363417238
127.05479777343908,37.1341925893791,1,3.4572222222222213,1311.390094149407,0,0,1022,127.0,0,0,0,0,75.65,75.65,78.18375,4.0,4.0,0,0,0,451.67332601405406,405.0036126075294,11.799560190991247
127.04981299627008,37.13421333920652,0,19.634410774410775,1741.2555066485584,0,0,1022,127.0,0,0,0,0,45.050000000000004,45.050000000000004,24.1375,4.0,4.0,0,0,1,39.26682269430911,563.1633381072215,36.438043562404005
127.05010391714892,37.13420919064687,0,13.91047138047138,1715.9142880342565,0,0,1022,127.0,0,0,0,0,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0,1,63.83641343310038,545.6155247137054,61.67590999004162
127.0503854118204,37.13420493531678,0,18.954040404040406,1691.4030557316535,0,0,1022,127.0,0,0,0,0,,45.050000000000004,45.050000000000004,,4.0,0,0,1,88.30623210367762,529.3052541495181,86.21647092995508
127.05066736234409,37.1342045884516,0,5.925,1666.9640883039374,0,0,1022,127.0,0,0,0,0,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0,1,113.09742214522664,513.331647903708,111.05787598522417
127.05094945498384,37.13420410938868,0,5.925,1642.5280099090637,0,0,1022,127.0,0,0,0,0,,,45.050000000000004,,,0,0,1,137.93545383458337,498.11066616330726,135.98790239770085
127.051231913065,37.13420329038871,0,2.682272727272727,1618.0709297082226,0,0,1022,127.0,0,0,0,0,,,45.050000000000004,,,0,0,1,162.8655980162688,483.72335901416284,160.98930633190952
127.0515143711462,37.13420247138873,0,1.897070707070707,1593.633795536649,0,0,1022,127.0,0,0,0,0,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0,1,187.84031944296663,470.2362138361337,183.57301762998512
127.05179682922738,37.13420165238876,0,0.7019191919191919,1569.2175392596985,0,0,1022,127.0,0,0,0,0,,45.050000000000004,45.050000000000004,,4.0,0,0,1,212.84392694002096,457.72880839099037,158.5630753549469
127.05207928730856,37.13420083338879,0,0.8895454545454546,1544.823150830139,0,0,1022,127.0,0,0,0,0,45.050000000000004,45.050000000000004,45.050000000000004,4.0,4.0,0,0,1,237.86731162204546,446.28352398477466,133.58596167925057
127.05236174538976,37.13420001438881,0,0.9862878787878788,1520.4516828121862,0,0,1022,127.0,0,0,0,0,,45.050000000000004,45.050000000000004,,4.0,0,0,1,262.90482643626984,435.9840158662671,108.66431665720141
127.05264420347092,37.13419919538884,0,0.6641919191919192,1496.1042553443322,0,0,1022,127.0,0,0,0,0,,,45.050000000000004,,,0,0,1,287.9527856107709,426.9132195234851,83.84761524029363
127.0529266615521,37.13419837638887,1,1.4319444444444442,1471.7820615296675,0,0,1022,127.0,0,0,0,0,,,,,,0,0,1,313.0086818634901,419.15091382476203,59.26783103022775
127.0532091196333,37.13419755738889,1,2.1379166666666665,1447.4863733929117,0,0,1022,127.0,0,0,0,0,,,83.19,,,0,0,1,338.070750485581,412.7709253354762,35.421651547043055
127.05413265685522,37.13419433179276,1,3.6330555555555555,1368.2339725619813,0,0,1022,127.0,0,0,0,0,66.38,80.675,86.02583333333332,4.0,4.0,1,3,1,420.04204139807297,402.3280143553544,27.094210861734226
127.05385062201624,37.13419504509064,1,3.5444444444444443,1392.3939286555888,0,0,1022,127.0,0,0,0,0,66.38,83.19,88.101,4.0,2.5,1,2,1,395.0040830060499,403.8107427238755,16.053174664679904
127.05356169608132,37.1341963624276,1,4.729583333333333,1417.1936865131627,0,0,1022,127.0,0,0,0,0,83.19,83.19,83.19,2.5,2.5,2,2,1,369.3602393405976,406.86319435340096,13.953817438308533
127.04406907081872,37.15661047700421,1,209.31583333333333,1216.4077893475994,0,0,319,84.0,0,0,0,0,96.73,96.73,93.33,2.5,2.5,2,2,0,18.475353877643354,35.91702179198196,9.095554413534684
127.04408927286158,37.15637480296736,1,198.12750000000003,1226.0120856343176,0,0,319,84.0,0,0,0,0,90.7,93.33,80.785,1.5,2.3333333333333335,2,3,0,4.054319874265246,36.571649184554865,2.5250691482051213
127.04405566012134,37.15630596358689,1,198.12750000000003,1232.0559911723699,0,0,319,84.0,0,0,0,0,90.7,90.7,80.785,1.5,1.5,2,2,0,11.926037706992279,43.002748249318785,9.777702476840815
127.04433313314274,37.15634995982869,1,196.55083333333337,1207.8075825149112,0,0,319,84.0,0,0,0,0,86.53,93.33,87.03375,1.5,2.4,2,5,0,0.22100647654745875,22.037760183314088,5.07875668445616
127.04461060616414,37.15639395607049,1,174.9354166666667,1183.5958047653062,0,0,319,84.0,0,0,0,0,,68.14500000000001,87.03375,4.0,3.25,1,3,0,18.31860702139326,15.667701835002747,10.237867066931052
127.04433300569384,37.1564929241643,1,177.3277777777778,1200.808781285371,0,0,319,84.0,0,0,0,0,92.56,93.33,87.03375,3.0,2.4,2,5,0,2.9843329448479805,11.539219202841382,15.415096261846074
127.04412880400852,37.15633201365899,1,198.12750000000003,1224.9500603742893,0,0,319,84.0,0,0,0,0,90.7,93.33,80.785,1.5,2.0,2,4,0,8.65906131566992,36.016125866089936,8.431034215235773
127.04271553163008,37.15745590111501,0,48.356944444444444,1293.2316161239619,0,0,319,84.0,0,0,0,0,,54.64,66.56,,1.0,0,1,0,5.486924547218582,14.245564202238397,12.791323233640458
127.04293815320716,37.15731685109679,0,75.98145833333334,1279.6646818344727,0,0,319,84.0,0,0,0,0,,,54.64,,,0,0,0,11.574045335960967,19.654381688151283,12.503207114662635
127.04316077478424,37.15717780107857,0,67.96844444444444,1266.449191631936,0,0,319,84.0,0,0,0,0,,,91.345,,,0,0,0,36.65611718931727,39.655174784531575,12.130169875078156
127.0433833963613,37.15703875106034,1,92.991,1253.5962621045064,0,0,319,84.0,0,0,0,0,91.345,91.345,91.345,4.0,4.0,0,0,0,61.73821761090302,63.38107217781847,11.597508588807752
127.0436060179384,37.15689970104212,1,129.30955555555553,1241.1171589800476,0,0,319,84.0,0,0,0,0,,91.345,91.345,,4.0,0,0,0,65.70570551754302,86.52433498718493,10.825466436685268
127.04382863951548,37.156760651023895,1,148.58622222222223,1229.0232711898566,0,0,319,84.0,0,0,0,0,,,94.935,,,0,0,0,41.54824032541036,61.86983455180712,9.970804024300618
127.04405126109256,37.15662160100568,1,209.31583333333333,1217.32608164419,0,0,319,84.0,0,0,0,0,96.73,96.73,93.33,2.5,2.5,2,2,0,19.84011127087922,37.784720038326036,8.940609651613846
127.06738320987644,37.12742085777516,0,228.51583333333335,405.58143336554434,0,0,1112,180.0,2,0,0,0,92.05499999999999,88.795,71.68214285714285,2.3333333333333335,2.25,2,3,5,151.01815809082663,34.92181555912976,229.49086417297968
127.06707961875053,37.12741565660757,0,228.51583333333335,416.1683473847724,0,0,1112,180.0,2,0,0,0,51.155,67.12833333333334,71.68214285714285,1.5,2.0,3,5,5,163.43879257450754,32.538357444001846,252.40282696348564
127.06706742371158,37.12741865836177,0,243.4625,416.2983357351219,0,0,1112,180.0,2,0,0,0,51.155,67.12833333333334,71.68214285714285,1.5,2.0,3,5,5,163.2471677122586,32.395938112324814,253.1548418869699
127.06710495770582,37.127187385883765,0,196.4322222222222,438.65258875350054,0,0,1112,180.0,2,0,0,0,58.125,74.485,71.68214285714285,2.0,2.0,2,5,5,186.7819128629981,15.764978371349013,264.6839511489227
127.06722086927851,37.12726611152831,0,196.4322222222222,426.73943525217777,0,0,1112,180.0,2,0,0,0,73.58375,67.12833333333334,71.68214285714285,2.25,2.0,4,5,5,173.29940868205355,16.462608534813217,251.21073013246192
127.06722086927851,37.12726611152831,0,196.4322222222222,426.73943525217777,0,0,1112,180.0,2,0,0,0,73.58375,67.12833333333334,71.68214285714285,2.25,2.0,4,5,5,173.29940868205355,16.462608534813217,251.21073013246192
127.06706742371158,37.12741865836177,0,243.4625,416.2983357351219,0,0,1112,180.0,2,0,0,0,51.155,67.12833333333334,71.68214285714285,1.5,2.0,3,5,5,163.2471677122586,32.395938112324814,253.1548418869699
127.06698203106174,37.12764632807745,0,252.25291666666664,396.5969558893967,0,0,1112,180.0,2,0,0,0,30.345,30.345,67.11583333333333,2.0,2.0,0,0,5,139.61917867287747,23.06590501483988,247.66858040031545
127.06700117874,37.12787589540656,0,231.2844444444444,373.1168127223543,0,0,1112,180.0,3,0,0,0,30.345,30.345,30.345,2.0,2.0,0,0,5,114.40165250988083,7.142359253851907,235.85631825764926
