lon,lat,overspeed_cam_count100,floating_pop_count50,bump_count0,parking_count12.5,parking_count25,car_count1000,child_count1000,elem_kinder_count400,numberSchoolZone_count400,accident_count12.5,accident_count25,chaos1_nearby_count12.5,chaos1_nearby_count25,chaos1_nearby_count50,width_nearby_count12.5,width_nearby_count25,cross_road_nearby_count12.5,cross_road_nearby_count25,num_cram_school_count400,shortest_cross_count0,shortest_traffic_signal_count0,shortest_sidewalk_count0
127.08722753429159,37.158808644314135,0,153.12083333333337,683.3245262199081,0,0,2020,182.0,0,0,0,0,,,80.595,,,0,0,0,9.176841458623523,55.119954856414445,9.03566584929866
127.08750948921431,37.158795764355155,0,153.12083333333337,704.7797170500904,0,0,2020,182.0,0,0,0,0,,76.02000000000001,76.02000000000001,,4.0,0,0,0,7.62025976441841,80.14939822070446,6.784775248032859
127.08779144413704,37.15878288439619,0,648.2177083333333,726.4675764689028,0,0,2020,182.0,0,0,0,0,76.02000000000001,76.02000000000001,76.02000000000001,4.0,4.0,0,0,0,32.69503350769258,105.20566705216649,6.623525516006084
127.08807339905977,37.158770004437216,0,836.7044444444444,748.3678768209951,0,0,2020,182.0,0,0,0,0,,,76.02000000000001,,,0,0,0,57.76981358261381,130.27328619412788,7.363144915599818
127.08835535398251,37.15875712447825,0,670.1727083333334,770.4625029110573,0,0,2020,229.0,0,0,0,0,,,,,,0,0,0,82.84459998895984,155.34676315157807,8.295599986682886
127.04345232260559,37.140499879312465,0,24.75027777777778,1993.1896080183178,0,0,1327,192.0,1,0,1,2,93.26,70.27666666666667,70.27666666666667,2.0,2.0,0,0,19,8.783286595877993,6.833054332540658,9.291948147719172
127.04373024056999,37.14056321163363,0,22.78333333333333,1968.7738568754517,0,0,1327,192.0,1,0,1,2,,92.9,70.27666666666667,,2.0,0,0,19,24.682366589557166,17.497085139032183,9.298311678805637
127.04399868507359,37.14063170284186,0,10.059920634920635,1944.764302770781,0,0,1327,192.0,2,0,0,0,92.9,92.9,70.02333333333333,2.0,2.0,0,0,19,45.72247002626732,41.762609424882655,32.41882825718197
127.0442671295772,37.140700194050076,0,8.459464285714285,1920.7808664994454,0,0,1327,192.0,2,0,0,0,,92.88,93.74333333333334,,2.0,0,0,22,69.41178321746862,66.59836223506873,57.17264970987699
127.04563581204441,37.141044040403855,0,48.048844696969695,1799.2905005340263,0,1,1327,192.0,4,0,0,0,,95.47,95.47,,2.0,0,0,34,4.331882302354388,10.403214493195858,10.009032380353736
127.04536573495942,37.14097828225788,0,15.292121212121215,1823.0649404749581,0,0,1327,192.0,4,0,0,0,95.47,95.47,95.47,2.0,2.0,0,0,34,6.849395663900604,7.584927713411752,20.707360284596895
127.04509567688038,37.14090607868684,0,3.3499999999999996,1847.2841371132176,0,0,1327,192.0,3,0,0,0,95.47,95.47,95.47,2.0,2.0,0,0,30,32.11554625919636,32.19619763600557,44.955081731318
127.04482554558192,37.140834310141116,0,2.962510822510822,1871.509539443307,0,0,1327,192.0,2,0,0,0,95.47,95.47,94.16499999999999,2.0,2.0,0,0,30,57.37493783175419,57.39436152918077,69.934407125
127.0445551634158,37.14077036460067,0,6.446915584415584,1895.2869561888833,0,0,1327,192.0,2,0,0,0,92.86,94.16499999999999,94.16499999999999,2.0,2.0,0,0,24,82.42118338457587,82.36286230969363,83.83261716321968
127.04434229403822,37.14071937158838,0,8.459464285714285,1914.0703182846144,0,0,1327,192.0,2,0,0,0,92.86,92.86,93.74333333333334,2.0,2.0,0,0,24,76.11519981454394,73.57627856887999,64.1424308306636
127.08597993962087,37.14071892792253,0,137.33611111111114,913.0394957354556,0,0,1419,422.0,5,0,0,0,57.91,43.3525,43.3525,2.0,2.5,0,0,19,53.699709407505054,227.12395995951846,250.15438194075585
127.08587605346644,37.14050062188935,0,121.12055555555555,896.4018741562577,0,0,1419,422.0,5,0,0,0,57.91,57.91,43.3525,2.0,2.0,0,0,19,75.35198815716245,252.65189187016603,231.8183364462051
127.08378227044956,37.140014043554324,0,254.5825,702.884318252309,0,0,1081,422.0,4,2,0,0,,65.19,50.87,,2.0,0,0,0,23.195664954473006,377.93070218630197,42.1820500534568
127.08405505611448,37.14007387410531,0,29.957916666666666,727.9624942167741,0,0,1419,422.0,4,2,0,0,,,65.19,,,0,0,19,47.53000866320553,358.79364943425503,65.76414038095545
127.08432784177937,37.140133704656314,0,23.96569444444444,753.0440865778768,0,0,1419,422.0,4,2,0,0,,,10.29,,,0,0,19,72.40932860517229,340.43665767479695,90.00526207202184
127.0846006274443,37.140193535207295,0,81.90052083333333,778.128763194017,0,0,1419,422.0,5,1,0,0,,10.29,10.29,,2.0,0,0,19,97.41695731453505,322.9927521282746,114.47664763586877
127.08487341310921,37.1402533657583,0,153.2545833333333,803.2162333676856,0,0,1419,422.0,5,0,0,0,10.29,10.29,43.35333333333333,2.0,2.0,0,0,19,122.47431199033124,306.6178080545683,139.15589796394573
127.08514619877413,37.14031319630929,0,120.92395833333332,828.3062415962494,0,0,1419,422.0,5,0,0,0,,,43.35333333333333,,,0,0,19,109.73995300998665,291.4920273084093,163.9718419006986
127.08541898443904,37.14037302686029,0,108.60611111111109,853.3985623971452,0,0,1419,422.0,5,0,0,0,,,59.22666666666666,,,0,0,19,93.6939668399292,276.9988901835964,188.87059886107747
127.08569177010395,37.14043285741128,0,115.83916666666667,878.4929960265604,0,0,1419,422.0,5,0,0,0,,57.91,53.504999999999995,,2.0,0,0,19,82.32368545108513,263.64464105748505,213.82323478403345
127.07584403809679,37.135879482492726,0,105.35083333333334,233.0006908309811,0,0,1909,422.0,4,0,0,0,22.03,22.955000000000002,22.955000000000002,4.0,4.0,0,0,75,8.615085725525704,24.281357238525302,10.126979725235751
127.07576934613884,37.13609832189544,0,111.51055555555557,210.53496818240438,1,1,1909,422.0,4,0,0,0,,,42.873333333333335,,,0,0,87,11.545468354266406,22.2706781803376,9.048431562440935
127.07569465418085,37.136317161298145,0,202.79958333333337,188.75488687609334,0,1,1909,422.0,5,0,0,0,,82.71000000000001,53.295,,1.0,0,0,87,35.71673545458882,40.372738736521406,30.845367920872818
127.0756199622229,37.13653600070086,0,309.3914015151516,167.92743900844238,0,0,1909,422.0,5,0,0,0,,82.71000000000001,82.71000000000001,,1.0,0,0,79,60.01773936941999,63.495854365544375,54.90244940258252
127.07554527026493,37.13675484010356,0,309.3914015151516,148.45411599783807,0,4,1909,422.0,8,0,0,0,,82.71000000000001,82.71000000000001,,1.0,0,0,79,84.77441989991294,87.75693101959787,79.65463545400294
127.07547057830696,37.136973679506276,0,336.2149242424243,130.94046755013318,6,8,1909,422.0,10,0,0,0,82.71000000000001,82.71000000000001,82.71000000000001,1.0,1.0,0,0,94,83.87816256013132,80.60965714384206,104.60966598847226
127.07539754855968,37.13719453683945,0,334.20638888888885,116.01171150242537,8,12,1909,422.0,10,0,0,0,82.71000000000001,82.71000000000001,82.71000000000001,1.0,1.0,0,0,94,62.56212751919233,60.778898186335056,129.84570147123512
127.07532451881241,37.137415394172635,0,309.88027777777774,105.15601974191077,0,5,1909,422.0,10,1,0,0,,82.71000000000001,91.235,,1.0,0,0,94,44.28571028720516,43.97061856008061,155.12042826408364
127.07525334311082,37.13763443869092,0,404.7097222222223,99.62779977134869,2,668,1909,422.0,10,1,0,0,82.71000000000001,82.71000000000001,91.85833333333333,1.0,1.0,0,0,94,21.746667654446142,33.84059854985058,158.4526965251561
127.07519692033266,37.13785738394608,0,325.1719444444445,98.92922507682522,666,668,1909,422.0,12,1,0,0,91.85833333333333,91.85833333333333,91.85833333333333,1.6666666666666667,1.6666666666666667,0,0,94,4.564507625623009,11.14227477905603,148.65097946870645
127.0730332107182,37.13624223061889,0,138.73944444444444,346.7909267161596,0,0,1909,422.0,18,2,1,1,99.38,99.0575,76.69625,3.0,3.0,1,1,116,21.513473576115963,8.823327405996066,6.203557784727198
127.07308751264802,37.13646404866069,0,121.26249999999999,329.8132843143079,0,0,1909,422.0,18,2,0,0,98.73500000000001,98.73500000000001,96.19833333333334,3.0,3.0,0,0,106,44.37811972833245,31.227867990334506,7.530168912363401
127.0731335675972,37.13668840786319,0,121.53458333333333,314.4548305192439,0,0,1909,422.0,17,1,0,0,98.73500000000001,98.73500000000001,98.73500000000001,3.0,3.0,0,0,123,68.43275240913418,55.99942269963633,8.098487720703057
127.0731780516929,37.136913251096296,0,299.675,300.54210211730566,0,0,1909,422.0,17,2,0,0,,98.73500000000001,98.73500000000001,,3.0,0,0,123,89.97783851227305,81.07242141237417,8.326216630399749
127.07321993593641,37.13713809114692,0,400.6058333333334,288.3964059409314,0,0,1909,422.0,16,2,0,0,98.73500000000001,98.73500000000001,91.9075,3.0,3.0,0,0,120,65.05016780666847,106.1821691514942,7.871058016941588
127.07326059672009,37.13736292969988,0,459.15333333333336,278.12088832283655,0,0,1909,422.0,18,2,0,0,98.73500000000001,98.73500000000001,91.9075,3.0,3.0,0,0,120,40.48094071833229,131.31406023113306,8.65126441124183
127.07330125750372,37.13758776825285,0,473.0185416666667,269.8172587250844,1,8,1909,422.0,15,2,0,0,,98.73500000000001,94.21666666666665,,3.0,0,0,118,17.810405417952744,156.47198790400674,10.107273069939811
127.07334191828741,37.13781260680583,0,486.88374999999996,263.67188059764766,3,527,1909,422.0,16,2,0,1,98.83500000000001,91.95750000000001,92.45700000000001,3.0,2.5,0,0,118,11.563779305490748,155.6980400256874,10.356154867224053
127.06867713120705,37.14120987166728,0,196.4613888888889,365.7174236591591,1,1,1909,168.0,7,0,0,1,,,74.42,,,0,0,60,9.852251323482516,111.84862491777416,7.419149752240132
127.06869008743892,37.14098475170892,0,112.27527777777777,385.2408283523631,0,1,1909,168.0,7,0,0,0,,,51.295,,,0,0,60,17.1963002084826,96.11786040478144,9.178679325166918
127.06870304367077,37.14075963175057,0,124.00000000000001,405.36747824735465,1,1,1909,168.0,8,0,0,0,,28.17,28.17,,3.0,0,0,59,40.37216614014073,71.29267559138505,6.377545756578857
127.0687159999026,37.14053451179222,0,123.79972222222223,426.011882021162,0,15,1909,168.0,11,0,0,0,,28.17,28.17,,3.0,0,0,58,64.92381346123253,46.6656878925204,6.551845572703658
127.06872895613445,37.14030939183387,0,168.63041666666666,447.1023253291673,25,39,1909,168.0,12,1,0,0,,,28.17,,,0,0,68,89.72893488678896,22.885922972020825,6.372107328891227
127.06874191236632,37.14008427187552,0,182.82722222222222,468.5785839926496,6,29,1909,168.0,13,1,0,0,28.17,28.17,28.17,3.0,3.0,0,0,80,114.62308734483776,10.994662590903255,6.146393498006267
127.0687565517058,37.13985810304034,0,224.64125,490.429282305298,4,11,1909,168.0,14,1,0,0,,28.17,28.17,,3.0,0,0,119,95.58541376493334,31.19991756349055,8.359835110372957
127.06877119104529,37.139631934205156,0,198.64527777777778,512.5810175521063,2,9,1909,168.0,14,1,0,0,,28.17,28.17,,3.0,0,0,120,70.45252894583281,55.58253586939471,8.223431131591193
127.06878583038473,37.13940576536999,0,182.84062499999996,534.9963972758269,2,14,1909,168.0,15,1,0,0,28.17,28.17,28.17,3.0,3.0,0,0,120,45.31964572445537,78.42702906318786,8.041062811584883
127.06880046972422,37.13917959653482,0,170.8519444444444,557.643629441475,4,13,1909,180.0,15,1,0,0,,,50.81250000000001,,,0,0,120,20.18676409291487,53.77060592192392,7.886731929541039
127.06881510906368,37.13895342769964,0,139.42499999999998,580.4955783799782,0,4,1909,180.0,16,1,0,0,,,73.45500000000001,,,0,0,130,0.0,29.919703718883913,8.213816090672006
127.06867713120705,37.14120987166728,0,196.4613888888889,365.7174236591591,1,1,1909,168.0,7,0,0,1,,,74.42,,,0,0,60,9.852251323482516,111.84862491777416,7.419149752240132
127.06896148532127,37.141218821583465,0,178.49624999999997,350.17706804280914,0,0,1909,168.0,7,0,1,1,74.42,74.42,74.42,3.0,3.0,0,0,60,9.45499001156521,116.99127068896877,6.80888011912035
127.06924583943552,37.14122777149968,0,240.2061111111111,335.82315257962813,0,0,1909,168.0,7,0,0,0,,74.42,74.42,,3.0,0,0,60,14.557198179093378,126.90039817368387,6.529521520298726
127.06952955262304,37.1412359057124,0,210.6952083333333,322.9204603216035,426,427,1909,168.0,8,1,0,0,,74.42,74.42,,3.0,0,0,77,10.959144821026701,136.8261766229241,7.214824610967971
127.06981212638529,37.14124258978561,0,160.03305555555553,311.71674553282025,2,431,1909,168.0,8,1,0,0,74.42,74.42,74.42,3.0,3.0,0,0,89,10.027364967131064,138.48306503536838,7.301708508567721
127.07009470014752,37.14124927385881,0,149.5377083333333,302.18982852230283,5,7,1909,168.0,10,1,0,0,,74.42,74.42,,3.0,0,0,89,9.143795242576488,128.1356877576206,7.58825578317041
127.07037625858815,37.14125653445193,0,169.91805555555553,294.46191581721894,1,3,1909,168.0,12,1,0,0,74.42,74.42,74.42,3.0,3.0,0,0,89,6.575316472064082,122.10067655310996,7.263250613816118
127.07065762363419,37.14126390485835,0,167.1672222222222,288.6942524488162,0,1,1909,168.0,12,1,0,0,,,74.42,,,0,0,130,31.560094367246016,121.02854271433205,4.093188027370092
127.07093898868021,37.141271275264785,0,172.4988888888889,285.01237828966,0,0,1909,168.0,12,1,0,0,74.42,74.42,74.42,3.0,3.0,0,0,130,25.667264617383918,123.52647403026134,4.118311093186823
127.07122035372623,37.1412786456712,0,145.73749999999998,283.4975708003614,0,1,1909,168.0,12,1,0,0,,74.42,74.42,,3.0,0,0,145,5.773836879387906,124.15460413219311,5.80525340057254
127.07150171877228,37.141286016077636,0,127.75055555555555,284.1844852310413,1,1,1909,168.0,12,1,0,0,,,70.7225,,,0,0,145,17.92560134788998,129.1379933656524,5.891791350819206
127.07178308381832,37.141293386484044,0,152.73444444444445,287.05731553888035,0,0,1909,168.0,12,1,0,1,,,59.655,,,0,0,145,0.0,138.52809232155974,5.933325423502049
127.07195613572395,37.13890279781201,1,80.37583333333332,398.24999016752645,1,2,1909,422.0,18,2,0,0,,,81.87166666666667,,,0,0,163,7.207322697865261,270.38248890355436,9.630322085470953
127.07223808946276,37.13891601630256,0,79.80812499999999,377.01382919761545,0,1,1909,422.0,18,2,0,0,,69.52,76.625,,3.0,0,0,163,11.239770907232803,268.1793911479721,4.688769975636183
127.07252004320159,37.1389292347931,0,79.24041666666666,353.52685047455253,0,0,1909,422.0,17,2,0,0,69.52,69.52,75.2425,3.0,3.0,0,0,155,32.643560925322376,250.1843481140318,3.6144410427990983
127.0728019969404,37.13894245328365,0,128.285,330.2764235865017,0,8,1909,422.0,19,2,0,0,,,64.1,,,0,0,155,13.511659688656263,233.36565521253755,3.032851481013969
127.07334354471874,37.13782160034794,0,486.88374999999996,263.4732731849703,4,528,1909,422.0,16,2,0,1,98.83500000000001,91.95750000000001,92.45700000000001,3.0,2.5,0,0,118,11.646654340776005,155.48776261477275,10.650755108695167
127.07305954541626,37.13781396781546,0,185.96249999999998,288.7168779633582,1,526,1909,422.0,15,2,0,0,85.08,85.08,90.90375,2.0,2.0,0,0,118,9.472861294852189,178.61852549750978,8.266495288217167
127.07292507473986,37.13761897041224,0,173.82958333333335,302.4806258647943,0,4,1909,422.0,17,2,0,0,,85.08,90.90375,,2.0,0,0,118,25.893588967258847,156.69195852569686,17.165216278892593
127.07282389842672,37.13740833306606,0,198.25444444444443,314.9912289559769,0,0,1909,422.0,18,2,0,0,85.08,85.08,91.9075,2.0,2.0,0,0,126,48.107587486578055,133.73335054045197,27.97949844376643
127.0727227221136,37.13719769571989,0,127.69479166666667,328.9361721910784,0,0,1909,422.0,18,2,0,0,,85.08,91.9075,,2.0,0,0,129,71.91611263287955,111.67545944545421,32.268988823444694
127.07262154580046,37.136987058373705,0,98.62361111111112,344.14113880960673,0,0,1909,422.0,18,2,0,0,,,85.08,,,0,0,133,96.35364783198811,91.17438610695532,37.94004998127723
127.07336002557736,37.13791240343061,0,453.67708333333337,261.6721133678622,517,526,1909,422.0,16,2,0,1,98.83500000000001,91.95750000000001,90.8875,3.0,2.5,0,0,114,16.405822746280197,153.71434674370187,10.354047595411606
127.07911247017073,37.12946755042925,0,23.698749999999997,915.6459608983328,0,0,1428,422.0,9,0,0,0,27.9825,27.9825,27.9825,3.0,3.0,0,0,18,7.308215884489121,9.925669212258631,173.5452449834731
127.07918293633101,37.12923803128264,0,32.67583333333333,926.4071476711856,0,0,1428,422.0,9,0,0,0,28.375,28.375,27.9825,3.0,3.0,0,0,18,12.847282839613232,14.165366324167538,159.38865137366446
127.0792206887272,37.1290109378237,0,29.62645833333333,934.8831783612677,0,0,1428,422.0,9,1,0,0,28.375,28.375,28.375,3.0,3.0,0,0,18,38.20191736631951,36.696610310981896,137.86147476979514
127.07924444300473,37.12878549814143,0,31.19083333333333,942.7169542852062,0,0,1428,422.0,9,1,0,0,,,28.375,,,0,0,18,63.121836632977015,29.72109870500585,112.9164062109985
127.07925869938444,37.12855899154751,0,28.342388888888888,950.3676988305823,0,0,1428,422.0,8,1,0,0,28.375,28.375,28.375,3.0,3.0,0,0,18,87.9990602016329,9.683451156630337,87.88435371316174
127.07927295576414,37.128332484953596,0,19.44905555555555,958.618434204304,0,0,1428,422.0,7,1,0,0,28.375,28.375,28.375,3.0,3.0,0,0,18,112.98184107497526,11.676239693519564,62.96166474166758
127.07928721214384,37.12810597835968,0,23.20708333333333,967.4538097685021,0,0,1428,422.0,7,1,0,0,,28.375,28.375,,3.0,0,0,18,138.0323302596111,9.919423538027159,38.36208208155119
127.07930146852355,37.12787947176576,0,14.659166666666664,976.8579619279293,0,0,1428,422.0,7,1,0,0,,,31.395,,,0,0,18,163.11933576764105,25.425256161438888,15.68737464416972
127.07931572490328,37.127652965171855,0,16.910416666666663,986.8146297645796,0,0,1428,422.0,5,1,0,0,,,48.09,,,0,0,6,188.22825684875173,14.254535162304508,10.022779606178547
127.06826527877622,37.129600874831254,0,487.08638888888896,151.75623540757945,3,3,1909,180.0,12,2,0,0,75.26,69.33250000000001,69.92,2.0,2.0,0,0,28,65.1135701421841,63.113188862579456,100.55190184019078
127.06840784348907,37.12979625792565,0,510.61187500000005,126.83673375724133,0,1,1909,180.0,13,2,0,0,71.095,71.095,69.92,2.0,2.0,0,0,36,77.93341061451721,71.04769970091101,92.91251911648655
127.0685504082019,37.129991641020034,0,425.5916666666667,102.01222064667824,0,0,1909,180.0,13,2,0,0,,71.095,67.25,,2.0,0,0,36,79.9292383152977,79.34284729613171,91.43646609358862
127.06869813975972,37.130181922296856,0,195.85222222222225,77.77891982421107,0,0,1909,180.0,16,2,0,0,71.095,71.095,71.095,2.0,2.0,0,0,41,88.34329138918673,94.16976526426019,97.05066355833105
127.06897523127847,37.13022565431899,0,160.604375,69.54811138477602,0,0,1909,180.0,16,4,0,0,,71.095,71.095,,2.0,0,0,43,112.64394504550559,119.26578779783414,120.40533339965874
127.06925653083229,37.1302504462006,0,82.92222222222223,71.97338530940904,0,0,1909,180.0,18,4,0,0,71.095,71.095,71.095,2.0,2.0,0,0,43,94.57234085917733,144.33957003734415,135.3159996012744
127.06953783038612,37.130275238082206,0,68.88770833333334,82.3901889163781,0,0,1909,180.0,19,4,0,0,,,71.095,,,0,0,43,69.42573329379346,156.5202559245337,135.69986585119443
127.06981245654173,37.13033289686131,0,50.39083333333334,95.58452676196573,0,0,1909,180.0,20,4,0,0,71.095,71.095,71.095,2.0,2.0,0,0,43,44.61577743207317,168.58502214788763,137.06178499855633
127.07008394227465,37.13040602241573,0,40.016875000000006,111.93105009109912,0,0,1909,180.0,22,4,0,0,71.095,71.095,71.095,2.0,2.0,0,0,43,21.585992783733655,162.67436715357974,136.48838163640565
127.07037027663252,37.13036993061555,0,29.642916666666665,136.7369586340877,0,0,1909,180.0,22,4,0,0,71.095,71.095,71.095,2.0,2.0,0,0,43,0.0,145.89961368032635,119.27851015180052
127.07053953896322,37.130189256925505,1,23.941666666666666,158.92254128329716,0,0,1909,180.0,20,4,0,1,,71.095,71.095,,2.0,0,0,43,21.357297487013952,122.3272273231774,94.54915250278398
127.07070880129393,37.13000858323545,1,19.94111111111111,181.85793185148896,0,0,1909,180.0,19,4,0,1,71.095,71.095,71.095,2.0,2.0,0,0,43,2.036771588020681,98.18441808520156,70.05859976723498
127.07087806362463,37.129827909545405,1,21.71875,205.29198415047046,1,1,1909,180.0,19,4,0,0,,71.095,92.44000000000001,,2.0,0,0,38,6.643204141987923,74.65219851499742,46.18832667700447
127.07105545515743,37.12964385917587,1,88.22333333333336,229.87701637637903,0,1,1909,180.0,18,4,0,0,87.70833333333333,92.44000000000001,92.200625,1.3333333333333333,2.0,2,3,38,9.720373618403148,52.15240907417816,24.532705600242778
127.07214412159928,37.1313321041891,1,142.76416666666668,288.41438691847554,0,0,1909,180.0,22,6,0,0,88.13,95.30666666666667,95.57124999999999,2.0,2.6666666666666665,0,0,55,8.978626063548594,17.06698955290085,9.544224415624639
127.07186909015637,37.13134863823056,1,136.965,264.81021163772795,0,0,1909,180.0,22,6,0,0,88.13,88.13,95.30666666666667,2.0,2.0,0,0,108,18.944388833562154,13.93422315537862,11.4779755650435
127.07159819540331,37.13140952780268,0,91.92833333333334,242.94994236150717,0,0,1909,180.0,22,6,0,1,88.13,88.13,88.13,2.0,2.0,0,0,108,43.56696828368251,37.626419741636866,35.191716632055176
127.07131339410059,37.131385082062415,0,57.96638888888889,217.8198070309495,0,0,1909,180.0,22,6,1,1,88.13,88.13,88.13,2.0,2.0,0,0,113,67.06433073511424,60.604462393631245,57.7934434133323
127.07103534351332,37.13134515670157,0,41.08416666666667,192.85335695701602,0,2,1909,180.0,24,6,0,0,88.13,88.13,88.13,2.0,2.0,0,0,113,90.73891170063087,84.19296737031169,81.2528241701175
127.0707941594032,37.13122082913094,0,36.17361111111111,168.5397454767106,2,6,1909,180.0,24,6,0,0,88.13,88.13,88.13,2.0,2.0,0,0,113,100.17283932900497,105.13249227515524,102.09547696697338
127.07056567537035,37.131088741965115,0,29.825833333333335,145.5821514096673,4,7,1909,180.0,24,5,0,0,,88.13,88.13,,2.0,0,0,113,80.19212631184757,126.74318225316142,121.0497653167605
127.07032444178732,37.13096953207844,0,34.93694444444444,122.45359581036209,3,5,1909,180.0,23,5,0,0,88.13,88.13,88.13,2.0,2.0,0,0,109,65.38295547458222,150.2234339910001,112.95623166927943
127.07004901019523,37.13090162160074,0,33.28833333333333,97.4387259130233,0,5,1909,180.0,23,5,0,0,88.13,88.13,88.13,2.0,2.0,0,0,109,64.65894822978602,153.46634866098492,97.57493944113665
127.06977048463631,37.130842275412704,0,29.930416666666662,72.54236104074934,6,8,1909,180.0,22,4,0,0,88.13,88.13,88.13,2.0,2.0,0,0,101,73.40600343247407,133.17147384775555,85.66399354037998
